"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903818","GO:1903818","positive regulation of voltage-gated potassium channel activity","1/927","15/23210",0.457504639696578,0.661266059591372,0.504790953927256,"16485",1
"GO:2000252","GO:2000252","negative regulation of feeding behavior","1/927","15/23210",0.457504639696578,0.661266059591372,0.504790953927256,"12424",1
"GO:2000628","GO:2000628","regulation of miRNA metabolic process","1/927","15/23210",0.457504639696578,0.661266059591372,0.504790953927256,"16549",1
"GO:2001241","GO:2001241","positive regulation of extrinsic apoptotic signaling pathway in absence of ligand","1/927","15/23210",0.457504639696578,0.661266059591372,0.504790953927256,"51792",1
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","4/927","87/23210",0.460178637841985,0.664931969520929,0.507589401153621,"12387/11909/20866/58208",4
"GO:0009566","GO:0009566","fertilization","8/927","185/23210",0.460392899097995,0.665042569471797,0.507673829885283,"22215/20910/14658/11674/19339/70093/12323/15078",8
"GO:0035270","GO:0035270","endocrine system development","6/927","136/23210",0.461068802299874,0.665421771161415,0.507963301240809,"26395/17069/19744/20473/18514/26413",6
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","6/927","136/23210",0.461068802299874,0.665421771161415,0.507963301240809,"17260/67245/12575/12504/12520/21333",6
"GO:0097306","GO:0097306","cellular response to alcohol","6/927","136/23210",0.461068802299874,0.665421771161415,0.507963301240809,"76709/12387/224129/14683/16601/18754",6
"GO:0006855","GO:0006855","drug transmembrane transport","3/927","63/23210",0.463189251892962,0.667484600832919,0.509538004406902,"68267/54208/19736",3
"GO:0030330","GO:0030330","DNA damage response, signal transduction by p53 class mediator","3/927","63/23210",0.463189251892962,0.667484600832919,0.509538004406902,"13207/12575/18148",3
"GO:0042093","GO:0042093","T-helper cell differentiation","3/927","63/23210",0.463189251892962,0.667484600832919,0.509538004406902,"18762/108655/19883",3
"GO:0043388","GO:0043388","positive regulation of DNA binding","3/927","63/23210",0.463189251892962,0.667484600832919,0.509538004406902,"12313/12387/20481",3
"GO:0045661","GO:0045661","regulation of myoblast differentiation","3/927","63/23210",0.463189251892962,0.667484600832919,0.509538004406902,"17260/24068/193385",3
"GO:0000280","GO:0000280","nuclear division","17/927","408/23210",0.464134761459267,0.668647602352864,0.51042580537318,"12317/19385/11789/12540/51792/22629/52696/386649/76959/19384/116733/76499/193385/75608/67300/12323/57028",17
"GO:0006939","GO:0006939","smooth muscle contraction","5/927","112/23210",0.464843916238848,0.669469511338323,0.511053226385938,"26395/67972/19878/60596/16531",5
"GO:0043001","GO:0043001","Golgi to plasma membrane protein transport","2/927","39/23210",0.46515200278939,0.669713482847336,0.511239467020821,"57437/18195",2
"GO:0032496","GO:0032496","response to lipopolysaccharide","15/927","359/23210",0.466346650848008,0.671137837283166,0.51232677707396,"21672/17260/67245/217166/26419/54196/69601/433693/76959/18578/20312/19261/18754/26413/16478",15
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","8/927","186/23210",0.466419254902113,0.671137837283166,0.51232677707396,"26395/21672/67245/11540/19084/65113/193385/19122",8
"GO:0008585","GO:0008585","female gonad development","5/927","113/23210",0.47259787278882,0.675222630460231,0.515444987383621,"110355/22215/19275/30953/381677",5
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis","3/927","64/23210",0.473559208545726,0.675222630460231,0.515444987383621,"12387/94275/18514",3
"GO:0002294","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","3/927","64/23210",0.473559208545726,0.675222630460231,0.515444987383621,"18762/108655/19883",3
"GO:0019748","GO:0019748","secondary metabolic process","3/927","64/23210",0.473559208545726,0.675222630460231,0.515444987383621,"18648/18484/58810",3
"GO:0098840","GO:0098840","protein transport along microtubule","3/927","64/23210",0.473559208545726,0.675222630460231,0.515444987383621,"17754/21750/19290",3
"GO:0099118","GO:0099118","microtubule-based protein transport","3/927","64/23210",0.473559208545726,0.675222630460231,0.515444987383621,"17754/21750/19290",3
"GO:0006909","GO:0006909","phagocytosis","14/927","336/23210",0.474235449412596,0.675222630460231,0.515444987383621,"12317/12725/140579/54198/16412/68365/18717/19261/227541/140580/72729/16423/229521/19349",14
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","6/927","138/23210",0.475108249622343,0.675222630460231,0.515444987383621,"17260/67245/12575/12504/12520/21333",6
"GO:0060415","GO:0060415","muscle tissue morphogenesis","4/927","89/23210",0.477740626353662,0.675222630460231,0.515444987383621,"12387/17069/22003/14225",4
"GO:1904035","GO:1904035","regulation of epithelial cell apoptotic process","4/927","89/23210",0.477740626353662,0.675222630460231,0.515444987383621,"67996/20254/69807/20661",4
"GO:0002369","GO:0002369","T cell cytokine production","2/927","40/23210",0.478384534724057,0.675222630460231,0.515444987383621,"18762/12520",2
"GO:0003009","GO:0003009","skeletal muscle contraction","2/927","40/23210",0.478384534724057,0.675222630460231,0.515444987383621,"26556/14705",2
"GO:0009409","GO:0009409","response to cold","2/927","40/23210",0.478384534724057,0.675222630460231,0.515444987383621,"237253/381677",2
"GO:0010092","GO:0010092","specification of animal organ identity","2/927","40/23210",0.478384534724057,0.675222630460231,0.515444987383621,"17260/12387",2
"GO:0010470","GO:0010470","regulation of gastrulation","2/927","40/23210",0.478384534724057,0.675222630460231,0.515444987383621,"76499/13138",2
"GO:0038179","GO:0038179","neurotrophin signaling pathway","2/927","40/23210",0.478384534724057,0.675222630460231,0.515444987383621,"19716/20661",2
"GO:0042398","GO:0042398","cellular modified amino acid biosynthetic process","2/927","40/23210",0.478384534724057,0.675222630460231,0.515444987383621,"12709/19210",2
"GO:0060325","GO:0060325","face morphogenesis","2/927","40/23210",0.478384534724057,0.675222630460231,0.515444987383621,"30953/20481",2
"GO:0072523","GO:0072523","purine-containing compound catabolic process","2/927","40/23210",0.478384534724057,0.675222630460231,0.515444987383621,"56409/18585",2
"GO:0110111","GO:0110111","negative regulation of animal organ morphogenesis","2/927","40/23210",0.478384534724057,0.675222630460231,0.515444987383621,"11789/12387",2
"GO:1905332","GO:1905332","positive regulation of morphogenesis of an epithelium","2/927","40/23210",0.478384534724057,0.675222630460231,0.515444987383621,"12387/94275",2
"GO:0006006","GO:0006006","glucose metabolic process","8/927","188/23210",0.478427894560174,0.675222630460231,0.515444987383621,"59046/16010/56421/68263/21991/80915/19883/18746",8
"GO:0000729","GO:0000729","DNA double-strand break processing","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"93765",1
"GO:0001821","GO:0001821","histamine secretion","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"22631",1
"GO:0002070","GO:0002070","epithelial cell maturation","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"20473",1
"GO:0002327","GO:0002327","immature B cell differentiation","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"108655",1
"GO:0002431","GO:0002431","Fc receptor mediated stimulatory signaling pathway","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"16423",1
"GO:0002467","GO:0002467","germinal center formation","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"17260",1
"GO:0003128","GO:0003128","heart field specification","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"17260",1
"GO:0006103","GO:0006103","2-oxoglutarate metabolic process","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"14718",1
"GO:0006968","GO:0006968","cellular defense response","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"19229",1
"GO:0007250","GO:0007250","activation of NF-kappaB-inducing kinase activity","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"108679",1
"GO:0009218","GO:0009218","pyrimidine ribonucleotide metabolic process","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"56749",1
"GO:0010224","GO:0010224","response to UV-B","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"12575",1
"GO:0010310","GO:0010310","regulation of hydrogen peroxide metabolic process","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"21672",1
"GO:0014067","GO:0014067","negative regulation of phosphatidylinositol 3-kinase signaling","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"69601",1
"GO:0016322","GO:0016322","neuron remodeling","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"11820",1
"GO:0019985","GO:0019985","translesion synthesis","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"269523",1
"GO:0021978","GO:0021978","telencephalon regionalization","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"20473",1
"GO:0030011","GO:0030011","maintenance of cell polarity","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"22342",1
"GO:0030238","GO:0030238","male sex determination","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"22668",1
"GO:0030322","GO:0030322","stabilization of membrane potential","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"103172",1
"GO:0032105","GO:0032105","negative regulation of response to extracellular stimulus","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"12424",1
"GO:0032108","GO:0032108","negative regulation of response to nutrient levels","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"12424",1
"GO:0032570","GO:0032570","response to progesterone","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"22215",1
"GO:0034134","GO:0034134","toll-like receptor 2 signaling pathway","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"224938",1
"GO:0035112","GO:0035112","genitalia morphogenesis","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"12387",1
"GO:0036035","GO:0036035","osteoclast development","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"18472",1
"GO:0036315","GO:0036315","cellular response to sterol","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"19883",1
"GO:0042407","GO:0042407","cristae formation","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"103172",1
"GO:0042640","GO:0042640","anagen","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"12387",1
"GO:0042659","GO:0042659","regulation of cell fate specification","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"16911",1
"GO:0042772","GO:0042772","DNA damage response, signal transduction resulting in transcription","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"12575",1
"GO:0043084","GO:0043084","penile erection","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"381677",1
"GO:0043584","GO:0043584","nose development","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"20481",1
"GO:0043923","GO:0043923","positive regulation by host of viral transcription","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"98415",1
"GO:0045655","GO:0045655","regulation of monocyte differentiation","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"12504",1
"GO:0045898","GO:0045898","regulation of RNA polymerase II transcription preinitiation complex assembly","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"23996",1
"GO:0045947","GO:0045947","negative regulation of translational initiation","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"67869",1
"GO:0048302","GO:0048302","regulation of isotype switching to IgG isotypes","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"65113",1
"GO:0055057","GO:0055057","neuroblast division","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"19325",1
"GO:0060192","GO:0060192","negative regulation of lipase activity","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"20661",1
"GO:0060221","GO:0060221","retinal rod cell differentiation","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"18212",1
"GO:0070166","GO:0070166","enamel mineralization","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"20866",1
"GO:0072672","GO:0072672","neutrophil extravasation","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"193385",1
"GO:0090335","GO:0090335","regulation of brown fat cell differentiation","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"211739",1
"GO:0097284","GO:0097284","hepatocyte apoptotic process","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"56428",1
"GO:0098703","GO:0098703","calcium ion import across plasma membrane","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"19122",1
"GO:1900016","GO:1900016","negative regulation of cytokine production involved in inflammatory response","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"19261",1
"GO:1901722","GO:1901722","regulation of cell proliferation involved in kidney development","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"216805",1
"GO:2001053","GO:2001053","regulation of mesenchymal cell apoptotic process","1/927","16/23210",0.479185743339659,0.675222630460231,0.515444987383621,"64009",1
"GO:0015698","GO:0015698","inorganic anion transport","6/927","139/23210",0.482088686837323,0.678916963761281,0.518265132171204,"12725/57138/19775/14658/14400/19122",6
"GO:0062013","GO:0062013","positive regulation of small molecule metabolic process","6/927","139/23210",0.482088686837323,0.678916963761281,0.518265132171204,"26395/59046/217166/11820/269523/18754",6
"GO:0032680","GO:0032680","regulation of tumor necrosis factor production","7/927","164/23210",0.483396777559505,0.680386064051329,0.51938659988616,"11820/19419/20312/19261/16423/224647/229521",7
"GO:0002293","GO:0002293","alpha-beta T cell differentiation involved in immune response","3/927","65/23210",0.483836352029874,0.680386064051329,0.51938659988616,"18762/108655/19883",3
"GO:0042440","GO:0042440","pigment metabolic process","3/927","65/23210",0.483836352029874,0.680386064051329,0.51938659988616,"68066/54198/19139",3
"GO:0043647","GO:0043647","inositol phosphate metabolic process","3/927","65/23210",0.483836352029874,0.680386064051329,0.51938659988616,"320634/56409/19229",3
"GO:0060389","GO:0060389","pathway-restricted SMAD protein phosphorylation","3/927","65/23210",0.483836352029874,0.680386064051329,0.51938659988616,"53378/23988/65112",3
"GO:0071695","GO:0071695","anatomical structure maturation","11/927","264/23210",0.48643170955112,0.682654112419567,0.5211179609363,"18747/12387/51792/15902/11820/20473/66797/13138/12569/19229/16531",11
"GO:0006497","GO:0006497","protein lipidation","4/927","90/23210",0.486438765963083,0.682654112419567,0.5211179609363,"57437/19042/14731/14645",4
"GO:0009063","GO:0009063","cellular amino acid catabolic process","4/927","90/23210",0.486438765963083,0.682654112419567,0.5211179609363,"110391/14661/14718/12583",4
"GO:0014031","GO:0014031","mesenchymal cell development","4/927","90/23210",0.486438765963083,0.682654112419567,0.5211179609363,"11749/67898/12631/26413",4
"GO:0042770","GO:0042770","signal transduction in response to DNA damage","4/927","90/23210",0.486438765963083,0.682654112419567,0.5211179609363,"13207/12575/18148/14784",4
"GO:0098659","GO:0098659","inorganic cation import across plasma membrane","4/927","90/23210",0.486438765963083,0.682654112419567,0.5211179609363,"57138/11931/232975/19122",4
"GO:0099587","GO:0099587","inorganic ion import across plasma membrane","4/927","90/23210",0.486438765963083,0.682654112419567,0.5211179609363,"57138/11931/232975/19122",4
"GO:0006281","GO:0006281","DNA repair","19/927","464/23210",0.488896739540362,0.685904228715981,0.523599003599605,"216965/67236/56438/66911/98415/59029/20833/269523/319604/56420/56397/114741/56424/69090/18148/330177/21761/93765/66105",19
"GO:0044706","GO:0044706","multi-multicellular organism process","8/927","190/23210",0.490369681552726,0.687240321754165,0.52461893751198,"12317/75909/12261/56334/16601/14824/70093/26413",8
"GO:0021955","GO:0021955","central nervous system neuron axonogenesis","2/927","41/23210",0.491414543594353,0.687240321754165,0.52461893751198,"20266/18472",2
"GO:0032459","GO:0032459","regulation of protein oligomerization","2/927","41/23210",0.491414543594353,0.687240321754165,0.52461893751198,"56273/12424",2
"GO:0033344","GO:0033344","cholesterol efflux","2/927","41/23210",0.491414543594353,0.687240321754165,0.52461893751198,"100226/66508",2
"GO:0046627","GO:0046627","negative regulation of insulin receptor signaling pathway","2/927","41/23210",0.491414543594353,0.687240321754165,0.52461893751198,"18762/18751",2
"GO:0046782","GO:0046782","regulation of viral transcription","2/927","41/23210",0.491414543594353,0.687240321754165,0.52461893751198,"98415/69807",2
"GO:0050856","GO:0050856","regulation of T cell receptor signaling pathway","2/927","41/23210",0.491414543594353,0.687240321754165,0.52461893751198,"12520/19122",2
"GO:0060122","GO:0060122","inner ear receptor cell stereocilium organization","2/927","41/23210",0.491414543594353,0.687240321754165,0.52461893751198,"11941/193385",2
"GO:2000279","GO:2000279","negative regulation of DNA biosynthetic process","2/927","41/23210",0.491414543594353,0.687240321754165,0.52461893751198,"21750/15381",2
"GO:2000772","GO:2000772","regulation of cellular senescence","2/927","41/23210",0.491414543594353,0.687240321754165,0.52461893751198,"21750/66090",2
"GO:2001258","GO:2001258","negative regulation of cation channel activity","2/927","41/23210",0.491414543594353,0.687240321754165,0.52461893751198,"109552/14873",2
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","12/927","290/23210",0.491728950017196,0.687480920565443,0.524802603529156,"21672/17260/217166/26419/54196/69601/76959/18578/20312/19261/18754/26413",12
"GO:0002287","GO:0002287","alpha-beta T cell activation involved in immune response","3/927","66/23210",0.494016442589721,0.687501716049334,0.524818478186563,"18762/108655/19883",3
"GO:0042274","GO:0042274","ribosomal small subunit biogenesis","3/927","66/23210",0.494016442589721,0.687501716049334,0.524818478186563,"67994/78651/18148",3
"GO:0046324","GO:0046324","regulation of glucose import","3/927","66/23210",0.494016442589721,0.687501716049334,0.524818478186563,"18611/110355/58887",3
"GO:0062014","GO:0062014","negative regulation of small molecule metabolic process","4/927","91/23210",0.495077618944991,0.687501716049334,0.524818478186563,"56428/15444/216805/67300",4
"GO:0002040","GO:0002040","sprouting angiogenesis","5/927","116/23210",0.495632538416648,0.687501716049334,0.524818478186563,"12540/16412/14645/18746/19229",5
"GO:0046545","GO:0046545","development of primary female sexual characteristics","5/927","116/23210",0.495632538416648,0.687501716049334,0.524818478186563,"110355/22215/19275/30953/381677",5
"GO:0055088","GO:0055088","lipid homeostasis","6/927","141/23210",0.49596203771007,0.687501716049334,0.524818478186563,"26395/217166/14718/66844/66508/19883",6
"GO:1903555","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","7/927","166/23210",0.496172427416502,0.687501716049334,0.524818478186563,"11820/19419/20312/19261/16423/224647/229521",7
"GO:0000463","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"18148",1
"GO:0006474","GO:0006474","N-terminal protein amino acid acetylation","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"74763",1
"GO:0006614","GO:0006614","SRP-dependent cotranslational protein targeting to membrane","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"67437",1
"GO:0006625","GO:0006625","protein targeting to peroxisome","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"56273",1
"GO:0009886","GO:0009886","post-embryonic animal morphogenesis","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"14683",1
"GO:0010919","GO:0010919","regulation of inositol phosphate biosynthetic process","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"19229",1
"GO:0015919","GO:0015919","peroxisomal membrane transport","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"56273",1
"GO:0030033","GO:0030033","microvillus assembly","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"14086",1
"GO:0031498","GO:0031498","chromatin disassembly","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"68094",1
"GO:0032225","GO:0032225","regulation of synaptic transmission, dopaminergic","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"56695",1
"GO:0032438","GO:0032438","melanosome organization","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"110380",1
"GO:0032460","GO:0032460","negative regulation of protein oligomerization","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"56273",1
"GO:0032516","GO:0032516","positive regulation of phosphoprotein phosphatase activity","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"19052",1
"GO:0032986","GO:0032986","protein-DNA complex disassembly","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"68094",1
"GO:0034349","GO:0034349","glial cell apoptotic process","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"26419",1
"GO:0035269","GO:0035269","protein O-linked mannosylation","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"108902",1
"GO:0035313","GO:0035313","wound healing, spreading of epidermal cells","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"76499",1
"GO:0035459","GO:0035459","vesicle cargo loading","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"19324",1
"GO:0035988","GO:0035988","chondrocyte proliferation","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"14824",1
"GO:0040015","GO:0040015","negative regulation of multicellular organism growth","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"14683",1
"GO:0044539","GO:0044539","long-chain fatty acid import into cell","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"216739",1
"GO:0045064","GO:0045064","T-helper 2 cell differentiation","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"18762",1
"GO:0045217","GO:0045217","cell-cell junction maintenance","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"110380",1
"GO:0045836","GO:0045836","positive regulation of meiotic nuclear division","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"12323",1
"GO:0045989","GO:0045989","positive regulation of striated muscle contraction","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"12652",1
"GO:0046838","GO:0046838","phosphorylated carbohydrate dephosphorylation","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"320634",1
"GO:0048291","GO:0048291","isotype switching to IgG isotypes","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"65113",1
"GO:0048853","GO:0048853","forebrain morphogenesis","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"231580",1
"GO:0048875","GO:0048875","chemical homeostasis within a tissue","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"26556",1
"GO:0050755","GO:0050755","chemokine metabolic process","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"11820",1
"GO:0055012","GO:0055012","ventricular cardiac muscle cell differentiation","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"17260",1
"GO:0060046","GO:0060046","regulation of acrosome reaction","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"20910",1
"GO:0060081","GO:0060081","membrane hyperpolarization","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"18762",1
"GO:0060149","GO:0060149","negative regulation of posttranscriptional gene silencing","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"19055",1
"GO:0060628","GO:0060628","regulation of ER to Golgi vesicle-mediated transport","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"11840",1
"GO:0060967","GO:0060967","negative regulation of gene silencing by RNA","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"19055",1
"GO:0060973","GO:0060973","cell migration involved in heart development","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"234593",1
"GO:0061179","GO:0061179","negative regulation of insulin secretion involved in cellular response to glucose stimulus","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"26921",1
"GO:0070571","GO:0070571","negative regulation of neuron projection regeneration","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"26921",1
"GO:0071071","GO:0071071","regulation of phospholipid biosynthetic process","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"15560",1
"GO:0072662","GO:0072662","protein localization to peroxisome","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"56273",1
"GO:0072663","GO:0072663","establishment of protein localization to peroxisome","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"56273",1
"GO:0090502","GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"18148",1
"GO:0097152","GO:0097152","mesenchymal cell apoptotic process","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"64009",1
"GO:0140131","GO:0140131","positive regulation of lymphocyte chemotaxis","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"19229",1
"GO:0140354","GO:0140354","lipid import into cell","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"216739",1
"GO:1902656","GO:1902656","calcium ion import into cytosol","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"19122",1
"GO:1902713","GO:1902713","regulation of interferon-gamma secretion","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"19419",1
"GO:1903960","GO:1903960","negative regulation of anion transmembrane transport","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"19736",1
"GO:2000001","GO:2000001","regulation of DNA damage checkpoint","1/927","17/23210",0.50000124803588,0.687501716049334,0.524818478186563,"53817",1
"GO:0008037","GO:0008037","cell recognition","11/927","267/23210",0.501542138864733,0.6894241356612,0.526285996465547,"22631/11820/11674/54725/20320/12520/19261/66797/17967/14432/12569",11
"GO:0032640","GO:0032640","tumor necrosis factor production","7/927","167/23210",0.502523438110154,0.690576460624341,0.527165647264104,"11820/19419/20312/19261/16423/224647/229521",7
"GO:0000768","GO:0000768","syncytium formation by plasma membrane fusion","3/927","67/23210",0.504095530587573,0.69076904752171,0.527312662406084,"66860/193385/12520",3
"GO:0002562","GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","3/927","67/23210",0.504095530587573,0.69076904752171,0.527312662406084,"65113/108655/58208",3
"GO:0016239","GO:0016239","positive regulation of macroautophagy","3/927","67/23210",0.504095530587573,0.69076904752171,0.527312662406084,"19328/117150/56367",3
"GO:0016444","GO:0016444","somatic cell DNA recombination","3/927","67/23210",0.504095530587573,0.69076904752171,0.527312662406084,"65113/108655/58208",3
"GO:0033692","GO:0033692","cellular polysaccharide biosynthetic process","3/927","67/23210",0.504095530587573,0.69076904752171,0.527312662406084,"217166/54616/58193",3
"GO:0140253","GO:0140253","cell-cell fusion","3/927","67/23210",0.504095530587573,0.69076904752171,0.527312662406084,"66860/193385/12520",3
"GO:0000959","GO:0000959","mitochondrial RNA metabolic process","2/927","42/23210",0.504237086873893,0.69076904752171,0.527312662406084,"170826/103172",2
"GO:0002823","GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","2/927","42/23210",0.504237086873893,0.69076904752171,0.527312662406084,"65113/96935",2
"GO:0048873","GO:0048873","homeostasis of number of cells within a tissue","2/927","42/23210",0.504237086873893,0.69076904752171,0.527312662406084,"54683/11518",2
"GO:0097178","GO:0097178","ruffle assembly","2/927","42/23210",0.504237086873893,0.69076904752171,0.527312662406084,"18645/18720",2
"GO:2001024","GO:2001024","negative regulation of response to drug","2/927","42/23210",0.504237086873893,0.69076904752171,0.527312662406084,"54393/19736",2
"GO:0045861","GO:0045861","negative regulation of proteolysis","14/927","343/23210",0.505451149070903,0.692235847664036,0.528432374256293,"20340/21858/11540/24086/11820/110355/17754/53378/56374/54208/66259/20745/225896/56353",14
"GO:0042180","GO:0042180","cellular ketone metabolic process","8/927","193/23210",0.508136608287594,0.695713616940084,0.53108720047175,"11789/217166/67041/56695/58810/11674/18754/16531",8
"GO:0016569","GO:0016569","covalent chromatin modification","18/927","444/23210",0.508278658224191,0.695713616940084,0.53108720047175,"74763/12387/69612/66310/21372/213464/109331/56397/66423/216805/216825/101206/18751/19049/21761/56353/93765/58521",18
